,asian_pop,black_pop,hispanic_p,no_car_hh,poverty_po,white_pop,ave_hh_inc,edu_uni,edu_high,hh_incm_hi,hh,pop,age65,poverty_perc,pos,geometry,row,col,grid_area
182,3.5741,2.3827,3.8719,2.5197,27.8582102137,89.0544,116270.0,39.633,1.1009,54.3307,235.86617981,498.847684227,29.933,5.58451228593,1_23,"POLYGON ((-1655327.704565505 516097.5045573009, -1654327.704565505 516097.5045573009, -1654327.704565505 515097.5045573009, -1655327.704565505 515097.5045573009, -1655327.704565505 516097.5045573009))",1,23,1000000.0
183,5.0930708953,2.14616607535,4.41927030927,2.61504719091,108.229238336,86.933823554,178399.170438,51.613149944,2.02439029546,64.6026514078,863.214722483,1874.8983543,17.858691936,5.77253897991,2_23,"POLYGON ((-1654327.704565505 516097.5045573009, -1653327.704565505 516097.5045573009, -1653327.704565505 515097.5045573009, -1654327.704565505 515097.5045573009, -1654327.704565505 516097.5045573009))",2,23,1000000.0
184,7.08331164843,5.95799024037,6.55154075381,6.78433054432,258.592872864,77.3113549871,117816.086371,46.5787875248,5.35071901039,46.9135921107,1468.5074484,3227.97241276,10.6330027638,8.01100008915,3_23,"POLYGON ((-1653327.704565505 516097.5045573009, -1652327.704565505 516097.5045573009, -1652327.704565505 515097.5045573009, -1653327.704565505 515097.5045573009, -1653327.704565505 516097.5045573009))",3,23,1000000.0
185,13.5988500295,13.7459815416,5.29157064503,3.89652464248,88.4997323684,63.9946793762,164136.404392,64.8000221221,4.69808416223,61.0772966938,502.157022106,1186.47959808,19.4111061787,7.45901847043,12_23,"POLYGON ((-1644327.704565505 516097.5045573009, -1643327.704565505 516097.5045573009, -1643327.704565505 515097.5045573009, -1644327.704565505 515097.5045573009, -1644327.704565505 516097.5045573009))",12,23,1000000.0
186,19.9739697731,19.5012089857,6.63800913698,6.66826585067,451.37523146,50.5093677063,116632.500206,49.742551881,6.29850228078,47.3880056316,1375.60381218,3501.06728466,15.1406906893,12.8925037641,11_23,"POLYGON ((-1645327.704565505 516097.5045573009, -1644327.704565505 516097.5045573009, -1644327.704565505 515097.5045573009, -1645327.704565505 515097.5045573009, -1645327.704565505 516097.5045573009))",11,23,1000000.0
187,16.4835093419,14.9437099336,4.35063897176,3.65930807356,19.1953488479,60.9425348914,203594.862025,55.6462631275,4.57887613562,57.3789167074,102.15015642,254.658824481,24.2652249484,7.53767276161,13_23,"POLYGON ((-1643327.704565505 516097.5045573009, -1642327.704565505 516097.5045573009, -1642327.704565505 515097.5045573009, -1643327.704565505 515097.5045573009, -1643327.704565505 516097.5045573009))",13,23,1000000.0
188,31.3716649304,9.91634702525,7.98788456884,6.33187228031,72.0785572457,46.2932663143,120993.288116,26.2551515222,12.1443014887,47.8632933383,325.350470983,881.301865252,10.3378311029,8.1786457158,5_23,"POLYGON ((-1651327.704565505 516097.5045573009, -1650327.704565505 516097.5045573009, -1650327.704565505 515097.5045573009, -1651327.704565505 515097.5045573009, -1651327.704565505 516097.5045573009))",5,23,1000000.0
189,21.1130838537,9.17146241106,16.1237541323,11.0135106831,86.0947143791,53.9546262513,90348.4035886,23.0947564141,16.2988352351,30.8739289758,232.292631213,561.753498488,9.63769959527,15.326066435,6_23,"POLYGON ((-1650327.704565505 516097.5045573009, -1649327.704565505 516097.5045573009, -1649327.704565505 515097.5045573009, -1650327.704565505 515097.5045573009, -1650327.704565505 516097.5045573009))",6,23,1000000.0
190,8.05718445635,9.94296044916,12.5661609556,14.2442558344,51.0085619883,69.9955558023,59018.929775,23.7804984384,16.6783935572,14.8158940738,143.02076646,291.208489629,8.53538924869,17.5161658416,7_23,"POLYGON ((-1649327.704565505 516097.5045573009, -1648327.704565505 516097.5045573009, -1648327.704565505 515097.5045573009, -1649327.704565505 515097.5045573009, -1649327.704565505 516097.5045573009))",7,23,1000000.0
191,58.4888439599,9.11379065473,10.3914590641,11.9498617434,84.3194541507,21.0870384284,118070.993061,36.1096008673,28.3965175409,39.0944251426,413.212794177,1227.70288958,15.5900862174,6.86806676653,8_23,"POLYGON ((-1648327.704565505 516097.5045573009, -1647327.704565505 516097.5045573009, -1647327.704565505 515097.5045573009, -1648327.704565505 515097.5045573009, -1648327.704565505 516097.5045573009))",8,23,1000000.0
192,61.3992596857,13.6967092357,5.81587638617,10.5941863397,354.186507557,15.4554962472,104182.184509,25.8986184286,28.9565345466,41.0600791827,1074.37764858,3398.8495726,19.4672313484,10.4207762065,9_23,"POLYGON ((-1647327.704565505 516097.5045573009, -1646327.704565505 516097.5045573009, -1646327.704565505 515097.5045573009, -1647327.704565505 515097.5045573009, -1647327.704565505 516097.5045573009))",9,23,1000000.0
193,38.3415136977,26.8297393348,8.18561003748,11.4472971609,770.242883284,23.74245794,79751.7712317,27.2776967655,17.4433577394,32.8038236655,1453.95749634,3837.49454657,13.9059980528,20.0715043093,10_23,"POLYGON ((-1646327.704565505 516097.5045573009, -1645327.704565505 516097.5045573009, -1645327.704565505 515097.5045573009, -1646327.704565505 515097.5045573009, -1646327.704565505 516097.5045573009))",10,23,1000000.0
194,18.3787471407,21.4025813583,11.2418417177,15.225872327,637.459963641,46.522826378,96550.200183,31.1450479488,12.1028890985,42.2850020866,1108.42572085,2780.79703643,7.29680158293,22.9236422252,4_23,"POLYGON ((-1652327.704565505 516097.5045573009, -1651327.704565505 516097.5045573009, -1651327.704565505 515097.5045573009, -1652327.704565505 515097.5045573009, -1652327.704565505 516097.5045573009))",4,23,1000000.0
195,12.4910607605,1.14163015684,2.89862249847,8.97428435356,278.874292873,81.0019677756,188743.735592,71.9536733523,1.83367161654,67.5325400416,1027.36534417,2559.90063757,17.90651234,10.8939498971,15_10,"POLYGON ((-1641327.704565505 529097.5045573009, -1640327.704565505 529097.5045573009, -1640327.704565505 528097.5045573009, -1641327.704565505 528097.5045573009, -1641327.704565505 529097.5045573009))",15,10,1000000.0
196,9.19550376464,1.93560366741,3.65716705444,6.64436051736,168.174102903,81.8782197803,163151.072011,69.446888363,2.49981318631,65.4956105696,1441.22302957,3305.94015472,15.5705920583,5.08702804748,5_10,"POLYGON ((-1651327.704565505 529097.5045573009, -1650327.704565505 529097.5045573009, -1650327.704565505 528097.5045573009, -1651327.704565505 528097.5045573009, -1651327.704565505 529097.5045573009))",5,10,1000000.0
197,8.44911566696,2.98414652608,6.15823880272,10.3378628516,196.875529127,80.0514508916,112018.606075,62.2261114823,1.42732655543,36.5170991208,2119.07204269,3955.77809101,13.3780260513,4.97691034729,6_10,"POLYGON ((-1650327.704565505 529097.5045573009, -1649327.704565505 529097.5045573009, -1649327.704565505 528097.5045573009, -1650327.704565505 528097.5045573009, -1650327.704565505 529097.5045573009))",6,10,1000000.0
198,11.1567104963,3.5343232097,4.8144545103,7.73446862242,350.823429268,76.4584727897,164947.039542,68.1416604772,1.09852983749,59.8339294331,1487.1080654,3663.28130947,13.0045237031,9.57675372517,14_10,"POLYGON ((-1642327.704565505 529097.5045573009, -1641327.704565505 529097.5045573009, -1641327.704565505 528097.5045573009, -1642327.704565505 528097.5045573009, -1642327.704565505 529097.5045573009))",14,10,1000000.0
199,6.6681769895,2.7096057065,4.73096908089,7.2660041866,245.393299029,82.935935254,121511.209986,62.1874772859,1.58255139762,50.7612381796,1798.76367139,3565.47162127,7.23349751683,6.88249199813,8_10,"POLYGON ((-1648327.704565505 529097.5045573009, -1647327.704565505 529097.5045573009, -1647327.704565505 528097.5045573009, -1648327.704565505 528097.5045573009, -1648327.704565505 529097.5045573009))",8,10,1000000.0
200,17.7758945028,2.28029615612,5.07317741352,20.0265242864,1842.74738792,71.2031231592,107230.458174,63.0362649092,3.45975578234,39.657392113,2667.18518929,5956.4691216,6.58507116267,30.9369082639,11_10,"POLYGON ((-1645327.704565505 529097.5045573009, -1644327.704565505 529097.5045573009, -1644327.704565505 528097.5045573009, -1645327.704565505 528097.5045573009, -1645327.704565505 529097.5045573009))",11,10,1000000.0
201,7.81663903412,3.63021306679,6.41859329814,7.35234614914,180.337573147,78.1145950556,102518.99979,50.9998288138,1.8344573845,37.3171601546,930.17763707,1913.58246494,6.14475639123,9.42408160873,7_10,"POLYGON ((-1649327.704565505 529097.5045573009, -1648327.704565505 529097.5045573009, -1648327.704565505 528097.5045573009, -1649327.704565505 528097.5045573009, -1649327.704565505 529097.5045573009))",7,10,1000000.0
202,11.0383762775,1.89588574959,4.47761741222,17.0197591509,887.39353309,78.8129746128,145612.992062,72.7858992756,3.21379413294,49.227729093,1865.51281064,4448.00482331,11.831077362,19.9503725455,13_10,"POLYGON ((-1643327.704565505 529097.5045573009, -1642327.704565505 529097.5045573009, -1642327.704565505 528097.5045573009, -1643327.704565505 528097.5045573009, -1643327.704565505 529097.5045573009))",13,10,1000000.0
203,18.2054088196,5.10555938102,3.83631541943,9.09531378694,81.359168936,69.212970407,139774.989777,68.0574497459,1.46969450834,41.8832210805,296.705577114,599.653674181,12.3979361551,13.5676928933,16_10,"POLYGON ((-1640327.704565505 529097.5045573009, -1639327.704565505 529097.5045573009, -1639327.704565505 528097.5045573009, -1640327.704565505 528097.5045573009, -1640327.704565505 529097.5045573009))",16,10,1000000.0
204,16.9663238503,2.61390643444,5.35524208251,26.59530122,3381.27137926,70.6966588634,81700.7166589,59.9268159937,1.93473889801,22.9220135859,3306.60913827,8373.06628636,5.84049940341,40.3827136155,12_10,"POLYGON ((-1644327.704565505 529097.5045573009, -1643327.704565505 529097.5045573009, -1643327.704565505 528097.5045573009, -1644327.704565505 528097.5045573009, -1644327.704565505 529097.5045573009))",12,10,1000000.0
205,7.36945379841,3.34718451737,4.46826705986,15.2180264267,703.730969042,81.4913141268,108896.379087,69.8145304816,2.01317954237,37.6018027525,3514.50253229,6402.61808372,10.5345137882,10.9913001188,9_10,"POLYGON ((-1647327.704565505 529097.5045573009, -1646327.704565505 529097.5045573009, -1646327.704565505 528097.5045573009, -1647327.704565505 528097.5045573009, -1647327.704565505 529097.5045573009))",9,10,1000000.0
206,8.21364612723,2.03028365284,5.20931192862,10.4855443537,348.198816041,82.2441314097,149930.83246,72.0617485345,0.815330276152,49.4457556851,1916.00239074,4103.45309707,7.62899443006,8.48550739594,10_10,"POLYGON ((-1646327.704565505 529097.5045573009, -1645327.704565505 529097.5045573009, -1645327.704565505 528097.5045573009, -1646327.704565505 528097.5045573009, -1646327.704565505 529097.5045573009))",10,10,1000000.0
207,4.68054633934,1.13260102866,2.03028739466,1.86765070212,77.8767843605,89.1748163731,226204.15273,57.9240435353,3.47654268534,74.3745001788,704.082474825,1706.08795759,19.7411032535,4.56464064551,4_10,"POLYGON ((-1652327.704565505 529097.5045573009, -1651327.704565505 529097.5045573009, -1651327.704565505 528097.5045573009, -1652327.704565505 528097.5045573009, -1652327.704565505 529097.5045573009))",4,10,1000000.0
208,16.0201276131,0.997431479654,2.58715110249,5.60646699551,66.9201582675,77.5140595541,170906.218793,71.0514330138,1.39777590322,58.2466091177,357.83110947,843.055147977,16.6401310521,7.93781503239,15_11,"POLYGON ((-1641327.704565505 528097.5045573009, -1640327.704565505 528097.5045573009, -1640327.704565505 527097.5045573009, -1641327.704565505 527097.5045573009, -1641327.704565505 528097.5045573009))",15,11,1000000.0
209,20.5758242759,1.29106004638,3.20090655092,5.12194932069,77.250967302,71.5409504495,128291.290176,71.5982989307,0.71556745072,47.8072560554,442.221900193,996.007361883,12.4580166544,7.75606388651,16_11,"POLYGON ((-1640327.704565505 528097.5045573009, -1639327.704565505 528097.5045573009, -1639327.704565505 527097.5045573009, -1640327.704565505 527097.5045573009, -1640327.704565505 528097.5045573009))",16,11,1000000.0
210,4.31372497505,0.676378447639,2.23970071696,1.90472770102,8.0608748516,90.3016695199,258217.915935,72.6053291082,0.433806514978,76.0907915454,70.3734243962,177.802501772,25.1569099875,4.53361160348,3_11,"POLYGON ((-1653327.704565505 528097.5045573009, -1652327.704565505 528097.5045573009, -1652327.704565505 527097.5045573009, -1653327.704565505 527097.5045573009, -1653327.704565505 528097.5045573009))",3,11,1000000.0
211,5.0253779047,0.916590850704,4.04707152263,1.95431250116,65.0938676628,89.0448826205,244335.625512,77.4273986318,0.23875807407,75.5473253831,574.285547378,1416.31861457,20.5688247028,4.59599040732,4_11,"POLYGON ((-1652327.704565505 528097.5045573009, -1651327.704565505 528097.5045573009, -1651327.704565505 527097.5045573009, -1652327.704565505 527097.5045573009, -1652327.704565505 528097.5045573009))",4,11,1000000.0
212,12.487,9.2612,4.2664,13.001,31.8771130566,70.1873,177043.0,61.1111,3.0178,41.6422,84.047130559,157.906730141,15.7128,20.1873048907,18_11,"POLYGON ((-1638327.704565505 528097.5045573009, -1637327.704565505 528097.5045573009, -1637327.704565505 527097.5045573009, -1638327.704565505 527097.5045573009, -1638327.704565505 528097.5045573009))",18,11,1000000.0
213,12.487,9.2612,4.2664,13.001,39.805298195,70.1873,177043.0,61.1111,3.0178,41.6422,104.950567148,197.17985343,15.7128,20.1873048907,18_10,"POLYGON ((-1638327.704565505 529097.5045573009, -1637327.704565505 529097.5045573009, -1637327.704565505 528097.5045573009, -1638327.704565505 528097.5045573009, -1638327.704565505 529097.5045573009))",18,10,1000000.0
214,9.37886692367,3.09646022557,6.42728342618,7.24423814557,165.37894468,77.7393398656,132795.423012,57.2194012804,1.00297387387,40.1168261266,1345.3464165,2703.47362481,11.8443017027,6.1172760541,6_11,"POLYGON ((-1650327.704565505 528097.5045573009, -1649327.704565505 528097.5045573009, -1649327.704565505 527097.5045573009, -1650327.704565505 527097.5045573009, -1650327.704565505 528097.5045573009))",6,11,1000000.0
215,8.11152529905,1.22741955277,4.60057769976,12.2193870148,470.931225036,83.1540049077,160340.848306,74.3230985136,0.638647798442,58.8295597394,1866.78308281,4146.72281345,8.87916778763,11.3567085678,10_11,"POLYGON ((-1646327.704565505 528097.5045573009, -1645327.704565505 528097.5045573009, -1645327.704565505 527097.5045573009, -1646327.704565505 527097.5045573009, -1646327.704565505 528097.5045573009))",10,11,1000000.0
216,39.2743598256,3.01809548682,5.5622843369,41.4191601061,3228.97118972,48.0374493848,47826.0600556,59.9043323803,4.7682347144,12.5252776691,3929.26564739,9041.43052091,2.90879354651,35.7130564932,11_11,"POLYGON ((-1645327.704565505 528097.5045573009, -1644327.704565505 528097.5045573009, -1644327.704565505 527097.5045573009, -1645327.704565505 527097.5045573009, -1645327.704565505 528097.5045573009))",11,11,1000000.0
217,9.56569623376,2.51647193142,4.88244133689,12.3928435333,554.548568934,79.2552771771,113062.409133,75.0214557919,0.793043419366,40.4201089464,2864.19862316,5185.93041469,4.99100159225,10.6933283826,9_11,"POLYGON ((-1647327.704565505 528097.5045573009, -1646327.704565505 528097.5045573009, -1646327.704565505 527097.5045573009, -1647327.704565505 527097.5045573009, -1647327.704565505 528097.5045573009))",9,11,1000000.0
218,7.11919751134,1.95262480169,3.78585138306,4.98959547238,419.453712101,84.0201465119,194331.952895,63.7272510482,0.263141233674,58.5099601783,1481.65317531,3889.51645072,9.11913905202,10.7842123157,7_11,"POLYGON ((-1649327.704565505 528097.5045573009, -1648327.704565505 528097.5045573009, -1648327.704565505 527097.5045573009, -1649327.704565505 527097.5045573009, -1649327.704565505 528097.5045573009))",7,11,1000000.0
219,19.3986404886,2.42572101748,5.00895394439,11.616908178,465.835046824,68.6737258555,121563.939792,76.4051919143,0.826447970016,41.3094577304,1137.11144926,2969.70733682,7.9586300023,15.6862274288,13_11,"POLYGON ((-1643327.704565505 528097.5045573009, -1642327.704565505 528097.5045573009, -1642327.704565505 527097.5045573009, -1643327.704565505 527097.5045573009, -1643327.704565505 528097.5045573009))",13,11,1000000.0
220,11.4360083234,2.76404602634,4.30402290809,5.81696766132,254.355297945,76.9409668262,179205.352446,65.2934670305,0.701371297878,58.9793160795,1212.25251213,2945.78855918,12.4422018033,8.63454022022,14_11,"POLYGON ((-1642327.704565505 528097.5045573009, -1641327.704565505 528097.5045573009, -1641327.704565505 527097.5045573009, -1642327.704565505 527097.5045573009, -1642327.704565505 528097.5045573009))",14,11,1000000.0
221,21.7478343348,2.25584881273,5.45315674906,51.6592142453,2479.69958443,66.0608787284,33659.7660824,51.6394470284,1.92230875797,7.30393242954,1861.35300455,6517.61006804,3.56314841038,38.0461481822,12_11,"POLYGON ((-1644327.704565505 528097.5045573009, -1643327.704565505 528097.5045573009, -1643327.704565505 527097.5045573009, -1644327.704565505 527097.5045573009, -1644327.704565505 528097.5045573009))",12,11,1000000.0
222,7.69357824437,2.96448910015,4.26650771324,9.01882119069,424.420407669,80.4516576855,111098.069959,69.692736739,1.31823362608,41.7999941751,1992.42096032,4278.21968032,4.44859351851,9.92049121791,8_11,"POLYGON ((-1648327.704565505 528097.5045573009, -1647327.704565505 528097.5045573009, -1647327.704565505 527097.5045573009, -1648327.704565505 527097.5045573009, -1648327.704565505 528097.5045573009))",8,11,1000000.0
